Inspection_ID,Inspection_Date,DBA_Name,AKA_Name,License,Facility_Type,Risk,Address,City,State,Zip,Inspection_Type,Latitude,Longitude,Location,Facility_Type_Clean,criticalCount,seriousCount,minorCount,pass_flag,fail_flag,pastFail,pastCritical,pastSerious,pastMinor,timeSinceLast,firstRecord,ID,LICENSE_ID,ACCOUNT_NUMBER,LEGAL_NAME,DOING_BUSINESS_AS_NAME,ADDRESS,CITY,STATE,ZIP_CODE,WARD,PRECINCT,WARD_PRECINCT,POLICE_DISTRICT,LICENSE_CODE,LICENSE_DESCRIPTION,BUSINESS_ACTIVITY_ID,BUSINESS_ACTIVITY,LICENSE_NUMBER,APPLICATION_TYPE,LICENSE_TERM_START_DATE,LICENSE_TERM_EXPIRATION_DATE,LICENSE_STATUS,LATITUDE,LONGITUDE,minDate,maxDate,ageAtInspection,consumption_on_premises_incidental_activity,tobacco,package_goods,outdoor_patio,public_place_of_amusement,limited_business_license,childrens_services_facility_license,tavern,regulated_business_license,filling_station,caterers_liquor_license,mobile_food_license,precipIntensity,temperatureMax,windSpeed,humidity,heat_burglary,heat_garbage,heat_sanitation,criticalFound
1418538,2014-09-25,D-4 RESTAURANT,D-4  CAFE - BAR  RESTAURANT,2060730,Restaurant,Risk 1 (High),5806 N WESTERN AVE ,CHICAGO,IL,60659,Canvass,41.987069472132106,-87.68970509568071,"(41.987069472132106, -87.68970509568071)",Restaurant,0,0,4,1,0,0,0,0,2,0.5452054794520548,0,2060730-20121216,2195518,357172,D-4 RESTAURANT INC.,D-4 RESTAURANT,5806 N WESTERN AVE 1ST,CHICAGO,IL,60659,40,15,40-15,20,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,2060730,RENEW,2012-12-16,2014-12-15,AAI,41.987069472,-87.689705096,2010-12-09,2018-12-15,3.797260273972603,1,0,0,0,0,0,0,0,0,0,0,0,0,69.46,3.6199999999999997,0.65,2.8418882229076754,17.93799670381534,24.566945521614723,0
1418540,2014-09-25,WOLFY'S,WOLFY'S,3532,Restaurant,Risk 1 (High),2734 W PETERSON AVE ,CHICAGO,IL,60659,Canvass,41.99055870147753,-87.69840026233868,"(41.99055870147753, -87.69840026233868)",Restaurant,0,0,3,1,0,0,0,0,2,0.6876712328767123,0,3532-20130216,2222545,2924,MARBAR INC,WOLFY'S,2734 W PETERSON AVE  1,CHICAGO,IL,60659,40,29,40-29,24,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,3532,RENEW,2013-02-16,2015-02-15,AAI,41.990558701,-87.698400262,2002-02-16,2019-02-15,12.613698630136986,0,0,0,0,0,0,0,0,0,0,0,0,0,69.46,3.6199999999999997,0.65,24.443051899034312,16.39305304933276,42.50150281184596,0
1418541,2014-09-25,SABOR A CAFE INC,SABOR A CAFE,1193489,Restaurant,Risk 1 (High),2435 W PETERSON AVE ,CHICAGO,IL,60659,Canvass,41.990381095595595,-87.691099598697,"(41.990381095595595, -87.691099598697)",Restaurant,0,1,3,0,0,0,0,0,5,0.5753424657534246,0,1193489-20130216,2223630,219937,"ELIO, INC.",SABOR A CAFE RESTAURANT,2435 W PETERSON AVE 1ST,CHICAGO,IL,60659,40,15,40-15,20,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,1193489,RENEW,2013-02-16,2015-02-15,AAI,41.990381096,-87.691099599,2002-02-16,2019-02-15,12.613698630136986,1,0,0,0,0,0,0,0,0,0,0,0,0,69.46,3.6199999999999997,0.65,10.665155261515629,20.141268877246052,30.392317307562436,0
1418542,2014-09-25,J & K FOOD & LIQUOR,J & K FOOD & LIQUOR,1516172,Grocery Store,Risk 3 (Low),6320 N WESTERN AVE ,CHICAGO,IL,60659,Canvass,41.996563992365836,-87.689992067694,"(41.996563992365836, -87.689992067694)",Other,0,0,5,1,0,0,0,0,3,2,0,1516172-20130216,2224051,279935,"J & K FOOD & LIQUOR, INC.",J & K FOOD & LIQUOR,6320 N WESTERN AVE,CHICAGO,IL,60659,50,43,50-43,24,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,1516172,RENEW,2013-02-16,2015-02-15,AAI,41.996563992,-87.689992068,2006-02-16,2019-02-15,8.610958904109589,0,1,1,0,0,0,0,0,0,0,0,0,0,69.46,3.6199999999999997,0.65,22.971850474939156,24.842930212784307,18.916407593324067,0
1418544,2014-09-26,BLAZE N GRILL CORP.,BLAZE-N-GRILL,2269399,Restaurant,Risk 1 (High),6400-6406 N MILWAUKEE AVE ,CHICAGO,IL,60631,Canvass,41.99738217345368,-87.78807767391953,"(41.99738217345368, -87.78807767391953)",Restaurant,0,0,7,1,0,0,0,1,6,0.5095890410958904,0,2269399-20130628,2269399,377754,BLAZE N GRILL CORP.,BLAZE N GRILL CORP.,6400-6406 N MILWAUKEE AVE,CHICAGO,IL,60631,41,23,41-23,16,1006,Retail Food Establishment,735,Preparation of Food and Dining on Premise With Seating,2269399,ISSUE,2013-06-28,2015-07-15,AAI,41.997382173,-87.788077674,2013-06-28,2017-07-15,1.2465753424657535,0,0,0,0,0,0,0,0,0,0,0,0,0,72.26333333333334,3.3033333333333332,0.6666666666666666,17.393433586664415,10.91677044985015,1.838320708226783,0
1418545,2014-09-26,Pasta D'Arte,Pasta D'Arte,68022,Restaurant,Risk 1 (High),6311 N MILWAUKEE AVE ,CHICAGO,IL,60646,Canvass,41.99549377016948,-87.78593949808659,"(41.99549377016948, -87.78593949808659)",Restaurant,0,0,1,1,0,0,0,0,5,0.5616438356164384,0,68022-20121116,2185507,3204,"SHRIMP SHOP, INC.",Pasta D'Arte,6311 N MILWAUKEE AVE 1ST,CHICAGO,IL,60646,39,51,39-51,16,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,68022,RENEW,2012-11-16,2014-11-15,AAC,41.99549377,-87.785939498,2002-11-16,2018-11-15,11.868493150684932,1,0,0,0,0,0,0,0,0,0,0,0,0,72.26333333333334,3.3033333333333332,0.6666666666666666,14.977409671299254,12.251126616860569,7.114267562015249,0
1418546,2014-09-26,Subway Sandwiches & Salads,Subway,2013950,Restaurant,Risk 1 (High),6352 N Milwaukee AVE ,CHICAGO,IL,60646,Canvass,41.99644717759783,-87.78720723090356,"(41.99644717759783, -87.78720723090356)",Restaurant,0,0,2,1,0,0,0,0,0,0.7013698630136986,0,2013950-20121116,2188299,350021,EATFRESH INC,SUBWAY SANDWICHES & SALADS,6352 N MILWAUKEE AVE GROUND,CHICAGO,IL,60646,39,NA,39-,NA,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,2013950,RENEW,2012-11-16,2014-11-15,AAI,41.996447178,-87.787207231,2010-06-29,2018-11-15,4.2465753424657535,0,0,0,0,0,0,0,0,0,0,0,0,0,72.26333333333334,3.3033333333333332,0.6666666666666666,16.727242036621583,10.92931647187378,3.986535979644584,0
1418549,2014-09-29,THE ELEPHANT THAI CUISINE,THE ELEPHANT THAI CUISINE,1478070,Restaurant,Risk 1 (High),5348 W DEVON AVE ,CHICAGO,IL,60646,Canvass,41.99744520196819,-87.76263996218715,"(41.99744520196819, -87.76263996218715)",Restaurant,1,0,2,0,0,0,0,0,2,0.663013698630137,0,1478070-20121116,2187196,273616,THE ELEPHANT INC.,THE ELEPHANT THAI CUISINE,5348 W DEVON AVE,CHICAGO,IL,60646,41,5,41-5,16,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,1478070,RENEW,2012-11-16,2014-11-15,AAI,41.997445202,-87.762639962,2004-03-25,2018-11-15,10.520547945205479,0,0,0,0,0,0,0,0,0,0,0,0,0,71.96666666666667,3.546666666666667,0.7566666666666667,9.300741084255089,15.203198153580388,5.900995277101554e-4,1
1418551,2014-09-29,2001 GAS CENTRAL,2001 GAS CENTRAL,1272612,GAS STATION,Risk 3 (Low),6308 N CENTRAL AVE ,CHICAGO,IL,60646,Canvass,41.99637159702214,-87.76427703822098,"(41.99637159702214, -87.76427703822098)",Other,0,0,6,1,0,0,0,0,0,2,1,1272612-20121116,2187016,251284,THOMAS'S MINIMART & GAS INC.,2001 GAS CENTRAL,6308 N CENTRAL AVE,CHICAGO,IL,60646,39,14,39-14,16,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,1272612,RENEW,2012-11-16,2014-11-15,AAI,41.996371597,-87.764277038,2003-01-06,2016-11-15,11.736986301369862,0,1,0,0,0,0,0,0,0,1,0,0,0,71.96666666666667,3.546666666666667,0.7566666666666667,5.090411074595412,7.500824228757374,0.0010126579911348894,0
1418553,2014-10-01,N.O.K KITCHEN Ltd,N.O.K KITCHEN,2278606,Restaurant,Risk 1 (High),6075 N MILWAUKEE AVE ,CHICAGO,IL,60646,Canvass,41.99179511781456,-87.7824470802436,"(41.99179511781456, -87.7824470802436)",Restaurant,0,0,7,1,0,0,0,0,4,0.5013698630136987,0,2278606-20130814,2278606,383805,N.O.K. Kitchen. LTD,N.O.K. Kitchen Ltd,6075 N MILWAUKEE AVE 1,CHICAGO,IL,60646,39,NA,39-,NA,1006,Retail Food Establishment,735,Preparation of Food and Dining on Premise With Seating,2278606,ISSUE,2013-08-14,2015-08-15,AAI,41.991795118,-87.78244708,2013-08-14,2019-08-15,1.1315068493150684,0,0,0,0,0,0,0,0,0,0,0,0,3.3333333333333335e-5,69.66666666666667,6.050000000000001,0.7766666666666667,6.66700492083915,17.919800310542627,15.859979308705094,0
1418554,2014-10-01,THE GARAGE BAR AND SANDWICHES,THE GARAGE BAR AND SANDWICHES,1799794,Restaurant,Risk 1 (High),6154 N MILWAUKEE AVE ,CHICAGO,IL,60646,Canvass,41.9935432170097,-87.78443474169619,"(41.9935432170097, -87.78443474169619)",Restaurant,0,0,2,1,0,0,0,0,2,0.5178082191780822,0,1799794-20121116,2187697,313618,"6154 RESTAURANT, INC.",THE GARAGE BAR & SANDWICHES,6154 N MILWAUKEE AVE 1-2,CHICAGO,IL,60646,39,51,39-51,16,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,1799794,RENEW,2012-11-16,2014-11-15,AAI,41.993543217,-87.784434742,2007-10-23,2018-11-15,6.945205479452055,1,0,0,1,0,0,0,0,0,0,0,0,3.3333333333333335e-5,69.66666666666667,6.050000000000001,0.7766666666666667,12.815817022268567,17.263948813407584,11.914289580623048,0
1418555,2014-10-02,SUBWAY SANDWICH STORE,SUBWAY SANDWICH STORE,1330081,Restaurant,Risk 1 (High),2750 W DEVON AVE ,CHICAGO,IL,60659,Canvass,41.99767707665171,-87.69924897816243,"(41.99767707665171, -87.69924897816243)",Restaurant,0,0,1,1,0,0,0,0,2,0.6164383561643836,0,1330081-20130216,2223781,257224,DARJI BROTHERS INCORPORATED,SUBWAY SANDWICH STORE,2750 W DEVON AVE,CHICAGO,IL,60659,50,19,50-19,24,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,1330081,RENEW,2013-02-16,2015-02-15,AAI,41.997677077,-87.699248978,2003-02-25,2019-02-15,11.608219178082193,0,0,0,0,0,0,0,0,0,0,0,0,3.3333333333333335e-5,68.72,8.27,0.7399999999999999,54.412060623382956,24.480494475145186,35.23362881877743,0
1418556,2014-10-02,BABYLON FOOD AND CAFE,BABYLON FOOD AND CAFE,2333793,Restaurant,Risk 1 (High),5809 N LINCOLN AVE ,CHICAGO,IL,60659,Canvass,41.9870890263283,-87.70159760991616,"(41.9870890263283, -87.70159760991616)",Restaurant,0,0,7,1,0,0,0,0,0,2,1,2333793-20140625,2333793,390705,BABYLON FOOD AND CAFE INC.,BABYLON FOOD AND CAFE,5809 N LINCOLN AVE 1,CHICAGO,IL,60659,40,31,40-31,20,1006,Retail Food Establishment,735,Preparation of Food and Dining on Premise With Seating,2333793,ISSUE,2014-06-25,2016-07-15,AAI,41.987089026,-87.70159761,2014-06-25,2016-07-15,0.27123287671232876,0,0,0,0,0,0,0,0,0,0,0,0,3.3333333333333335e-5,68.72,8.27,0.7399999999999999,7.757064664189229,13.032910091433385,77.32643413632363,0
1418557,2014-10-02,HIM SHIKAR,HIMSHIKAR,2147560,Restaurant,Risk 1 (High),6031 N CICERO AVE ,CHICAGO,IL,60646,Canvass,41.99081932749717,-87.74818192225709,"(41.99081932749717, -87.74818192225709)",Restaurant,0,0,7,1,0,0,0,0,2,0.3452054794520548,0,2147560-20140516,2319057,371192,"HIMSHIKAR, INC.",HIM SHIKAR,6031 N CICERO AVE GROUND,CHICAGO,IL,60646,39,3,39-3,17,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,2147560,RENEW,2014-05-16,2016-05-15,AAI,41.990819327,-87.748181922,2012-05-02,2018-05-15,2.419178082191781,0,0,0,0,0,0,0,0,0,0,0,0,3.3333333333333335e-5,68.72,8.27,0.7399999999999999,0.3497613976842389,8.73391307561027,0.012774159554111047,0
1418562,2014-10-03,TACO BURRITO KING,TACO BURRITO KING,2065146,Restaurant,Risk 1 (High),5501 N HARLEM AVE ,CHICAGO,IL,60656,Canvass,41.981149750498034,-87.8068092983915,"(41.981149750498034, -87.8068092983915)",Restaurant,0,0,4,1,0,0,0,0,3,0.46301369863013697,0,2065146-20130916,2274847,298007,"TACO BURRITO KING 4, INC",TACO BURRITO KING,5501 N HARLEM AVE 1,CHICAGO,IL,60656,41,3,41-3,16,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,2065146,RENEW,2013-09-16,2015-09-15,AAI,41.98114975,-87.806809298,2010-12-15,2019-09-15,3.802739726027397,0,0,0,0,0,0,0,0,0,0,0,0,0.0013,65.80999999999999,10.18,0.7600000000000001,6.201255752938222,9.895630040960574,13.545741685358053,0
1418564,2014-10-03,FAMILY DOLLAR  #5440,FAMILY DOLLAR  #5440,1276068,Grocery Store,Risk 3 (Low),5255 N MILWAUKEE AVE ,CHICAGO,IL,60630,Canvass,41.97594646173844,-87.76781476685163,"(41.97594646173844, -87.76781476685163)",Other,0,0,4,1,0,0,0,0,0,2,1,1276068-20131116,2285182,11071,"FAMILY DOLLAR, INC.",FAMILY DOLLAR  #5440,5255 N MILWAUKEE AVE,CHICAGO,IL,60630,45,6,45-6,16,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,1276068,RENEW,2013-11-16,2015-11-15,AAI,41.975946462,-87.767814767,2002-12-12,2015-11-15,11.816438356164383,0,1,0,0,0,0,0,0,0,0,0,0,0.0013,65.80999999999999,10.18,0.7600000000000001,8.079832951365768,14.0638183577345,17.283397767648562,0
1418566,2014-10-07,Mom's Old Recipe Mexican Restaurant,Mom's Old Recipe Mexican Restaurant,81066,Restaurant,Risk 1 (High),5760 N MILWAUKEE AVE ,CHICAGO,IL,60646,Canvass,41.98614682246569,-87.77748161332332,"(41.98614682246569, -87.77748161332332)",Restaurant,0,0,4,1,0,0,0,0,5,0.7315068493150685,0,81066-20121116,2185898,23457,"CAFE STOA, INC.",MOM'S OLD RECIPE,5760 N MILWAUKEE AVE,CHICAGO,IL,60646,45,27,45-27,16,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,81066,RENEW,2012-11-16,2014-11-15,AAI,41.986146822,-87.777481613,2001-11-16,2018-11-15,12.898630136986302,1,0,0,0,0,0,0,0,0,0,0,0,5.333333333333334e-4,54.17000000000001,11.846666666666666,0.6433333333333334,6.350417830895848,17.848964091492288,5.3178143952304335,0
1418567,2014-10-07,SABRI NIHARI  RESTAURANT,SABRI NIHARI  RESTAURANT,2115184,Restaurant,Risk 1 (High),2500-2502 W DEVON AVE ,CHICAGO,IL,60659,Canvass,41.997797056772356,-87.69238861949636,"(41.997797056772356, -87.69238861949636)",Restaurant,1,1,5,0,0,0,1,0,5,2,0,2115184-20130216,2224439,312724,"SABRI NIHARI, INC.",SABRI NIHARI RESTAURANT,2500-2502 W DEVON AVE 1,CHICAGO,IL,60659,50,19,50-19,24,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,2115184,RENEW,2013-02-16,2015-02-15,AAI,41.997797057,-87.692388619,2011-11-08,2017-02-15,2.915068493150685,0,0,0,0,0,0,0,0,0,0,0,0,5.333333333333334e-4,54.17000000000001,11.846666666666666,0.6433333333333334,37.00569630294909,31.533930227936615,18.9698044762816,1
1418569,2014-10-08,SUBWAY,SUBWAY,2031617,Restaurant,Risk 1 (High),6067 N LINCOLN AVE ,CHICAGO,IL,60659,Canvass,41.9921280137976,-87.70998355846879,"(41.9921280137976, -87.70998355846879)",Restaurant,0,0,2,1,0,0,1,0,0,0.7616438356164383,0,2031617-20130216,2225059,352622,"AHB ENTERPRISES,  INC.",SUBWAY,6067 N LINCOLN AVE 1,CHICAGO,IL,60659,50,25,50-25,17,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,2031617,RENEW,2013-02-16,2015-02-15,AAI,41.992128014,-87.709983558,2010-05-27,2017-02-15,4.36986301369863,0,0,0,0,0,0,0,0,0,0,0,0,1.6666666666666666e-4,60.29333333333333,10.413333333333332,0.6233333333333334,8.937572790257622,12.636672198144552,10.465399665830224,0
1418570,2014-10-08,NEW CHINA DRAGON,NEW CHINA DRAGON,1226430,Restaurant,Risk 1 (High),6214 N WESTERN AVE ,CHICAGO,IL,60659,Canvass,41.994576229740176,-87.68992712542857,"(41.994576229740176, -87.68992712542857)",Restaurant,0,0,6,1,0,0,0,0,8,0.46301369863013697,0,1226430-20130216,2223672,243586,ZHOU QIN NI,NEW CHINA DRAGON,6214 N WESTERN AVE,CHICAGO,IL,60659,50,8,50-8,24,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,1226430,RENEW,2013-02-16,2015-02-15,AAI,41.99457623,-87.689927125,2002-03-22,2019-02-15,12.556164383561644,0,0,0,0,0,0,0,0,0,0,0,0,1.6666666666666666e-4,60.29333333333333,10.413333333333332,0.6233333333333334,19.386384406812063,28.659119342516224,26.51040917824537,0
1418571,2014-10-08,PRIDE SUSHI AND THAI,PRIDE SUSHI AND THAI,2313790,Restaurant,Risk 1 (High),2706 W PETERSON AVE ,CHICAGO,IL,60659,Canvass,41.99056417789373,-87.69728073381681,"(41.99056417789373, -87.69728073381681)",Restaurant,0,0,6,1,0,0,0,0,0,2,1,2313790-20140306,2313790,388405,LUMP SUM LLC,PRIDE SUSHI AND THAI,2706 W PETERSON AVE 1ST 1,CHICAGO,IL,60659,40,29,40-29,24,1006,Retail Food Establishment,735,Preparation of Food and Dining on Premise With Seating,2313790,ISSUE,2014-03-06,2016-03-15,AAI,41.990564178,-87.697280734,2014-03-06,2018-03-15,0.5917808219178082,0,0,0,0,0,0,0,0,0,0,0,0,1.6666666666666666e-4,60.29333333333333,10.413333333333332,0.6233333333333334,23.844676500577243,19.65121029212753,44.769967707388346,0
1418573,2014-10-09,RESURRECTION HIGH SCHOOL,RESURRECTION HIGH SCHOOL,1878516,School,Risk 1 (High),7500 W TALCOTT ,CHICAGO,IL,60631,Canvass,41.98946579936816,-87.81421066629487,"(41.98946579936816, -87.81421066629487)",Other,0,0,3,1,0,0,0,0,1,0.8986301369863013,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1.6666666666666666e-4,64.06333333333333,10.503333333333332,0.5866666666666666,0.021652995229687333,10.561378558212686,2.2468739255391545,0
1418574,2014-10-09,MARIA'S MEXICAN RESTURANT,MARIA'S MEXICAN RESTURANT,22926,Restaurant,Risk 1 (High),9440 W FOSTER AVE ,CHICAGO,IL,60656,Canvass,41.973400958457454,-87.86302998092812,"(41.973400958457454, -87.86302998092812)",Restaurant,0,0,4,1,0,0,0,0,6,0.38082191780821917,0,22926-20130916,2271949,9386,LUNA RESTAURANT CORPORATION,MARIA'S MEXICAN RESTURANT,9440 W FOSTER AVE,CHICAGO,IL,60656,41,27,41-27,16,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,22926,RENEW,2013-09-16,2015-09-15,AAI,41.973400958,-87.863029981,2002-05-16,2019-09-15,12.408219178082192,1,0,0,1,0,0,0,0,0,0,0,0,1.6666666666666666e-4,64.06333333333333,10.503333333333332,0.5866666666666666,9.498148568649732e-13,5.082184920568858e-14,4.4063168559579536e-11,0
1418575,2014-10-09,INTERCONTINENTAL CHICAGO,INTERCONTINENTAL CHICAGO,1968994,Restaurant,Risk 1 (High),9400 W FOSTER AVE ,CHICAGO,IL,60656,Canvass,41.97341818560388,-87.86237263940959,"(41.97341818560388, -87.86237263940959)",Restaurant,0,0,3,1,0,0,0,0,2,0.38082191780821917,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1.6666666666666666e-4,64.06333333333333,10.503333333333332,0.5866666666666666,6.9251742151747795e-12,3.874051522244787e-13,2.779863517571474e-10,0
1418576,2014-10-10,Sunset Caffe,SUNSET PHO CAFFE,1446810,Restaurant,Risk 1 (High),5726 N WESTERN AVE ,CHICAGO,IL,60659,Canvass,41.98581390944315,-87.68966419321139,"(41.98581390944315, -87.68966419321139)",Restaurant,0,0,4,1,0,0,0,0,3,0.3643835616438356,0,1446810-20130216,2223922,270743,"Memories Inn, Inc.",SUNSET PHO CAFFE,5726 N WESTERN AVE,CHICAGO,IL,60659,40,25,40-25,20,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,1446810,RENEW,2013-02-16,2015-02-15,AAI,41.985813909,-87.689664193,2005-04-01,2019-02-15,9.531506849315068,0,0,0,0,0,0,0,1,0,0,0,0,0,62.870000000000005,8.780000000000001,0.5466666666666667,2.443674354568286,15.42922773897108,33.029190573077074,0
1418577,2014-10-10,EL PUEBLO,EL PUEBLO,2192735,Restaurant,Risk 1 (High),2212 W DEVON AVE ,CHICAGO,IL,60659,Canvass,41.99791445801874,-87.68554388342123,"(41.99791445801874, -87.68554388342123)",Restaurant,0,0,2,1,0,0,0,0,1,0.5205479452054794,0,2192735-20121015,2192735,376218,MONDRAGON CORPORATION,EL PUEBLO,2212 W DEVON AVE 1 ST FLOOR,CHICAGO,IL,60659,50,NA,50-,24,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,2192735,ISSUE,2012-10-15,2014-10-15,AAI,NA,NA,2012-10-15,2018-10-15,1.9863013698630136,0,0,0,0,0,0,0,0,0,0,0,0,0,62.870000000000005,8.780000000000001,0.5466666666666667,27.15419546503823,23.336288586646642,12.91322286235591,0
1418579,2014-10-14,CHAI ASIAN BISTRO,CHAI ASIAN BISTRO,2129312,Restaurant,Risk 1 (High),4748-4750 W PETERSON AVE ,CHICAGO,IL,60646,Canvass,41.99001130789312,-87.74792953479273,"(41.99001130789312, -87.74792953479273)",Restaurant,0,0,6,1,0,0,0,0,6,0.5150684931506849,0,2129312-20140316,2307124,367947,BUMROONG THAI INC.,CHAI ASIAN BISTRO,4748-4750 W PETERSON AVE 1ST,CHICAGO,IL,60646,39,3,39-3,17,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,2129312,RENEW,2014-03-16,2016-03-15,AAI,41.990011308,-87.747929535,2012-02-21,2018-03-15,2.6465753424657534,0,0,0,0,0,0,0,0,0,0,0,0,0.0056,62.78666666666667,7.876666666666665,0.7266666666666667,0.6852967768258306,11.693022712425902,0.03148003521016142,0
1418580,2014-10-15,THE PRODUCE CENTER,THE PRODUCE CENTER,44723,Grocery Store,Risk 1 (High),5820 N MILWAUKEE AVE ,CHICAGO,IL,60646,Canvass,41.9872696368058,-87.77851570480085,"(41.9872696368058, -87.77851570480085)",Other,0,0,4,1,0,0,0,0,3,0.726027397260274,0,44723-20121116,2185758,16464,"THE PRODUCE CENTER, INC.",THE PRODUCE CENTER,5820 N MILWAUKEE AVE 1ST,CHICAGO,IL,60646,45,23,45-23,16,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,44723,RENEW,2012-11-16,2014-11-15,AAI,41.987269637,-87.778515705,2002-11-16,2018-11-15,11.92054794520548,0,0,0,0,0,0,0,0,0,0,0,0,0.012966666666666668,65.93666666666668,8.053333333333333,0.8266666666666667,5.227351935307477,18.888900175264517,6.139919428998542,0
1418581,2014-10-15,EAST OF EDENS,EAST OF EDENS,23369,Restaurant,Risk 1 (High),6350 N CICERO AVE ,CHICAGO,IL,60646,Canvass,41.9971470073763,-87.7484909596666,"(41.9971470073763, -87.7484909596666)",Restaurant,0,0,5,1,0,0,0,0,6,0.7835616438356164,0,23369-20121116,2185612,9468,EAST O EDENS INC,EAST OF EDENS,6350 N CICERO AVE,CHICAGO,IL,60646,39,15,39-15,16,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,23369,RENEW,2012-11-16,2014-11-15,AAI,41.997147007,-87.74849096,2001-11-16,2018-11-15,12.92054794520548,0,0,0,0,0,0,0,0,0,0,0,0,0.012966666666666668,65.93666666666668,8.053333333333333,0.8266666666666667,4.369669447893151e-4,5.04088341448763,7.006910168050541e-6,0
1418582,2014-10-15,JET'S PUBLIC HOUSE,JET'S PUBLIC HOUSE,1591573,Restaurant,Risk 1 (High),6148 N MILWAUKEE AVE ,CHICAGO,IL,60646,Canvass,41.993375763055695,-87.7842752194862,"(41.993375763055695, -87.7842752194862)",Restaurant,0,0,7,1,0,0,0,0,4,0.5561643835616439,0,1591573-20121116,2187231,275920,"6148 MILWAUKEE, INC.",JET'S PUBLIC HOUSE,6148 N MILWAUKEE AVE 1,CHICAGO,IL,60646,39,51,39-51,16,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,1591573,RENEW,2012-11-16,2014-11-15,AAI,41.993375763,-87.784275219,2005-09-22,2018-11-15,9.068493150684931,0,0,0,0,0,0,0,1,0,0,0,0,0.012966666666666668,65.93666666666668,8.053333333333333,0.8266666666666667,15.899353696941688,15.390869314049892,18.089972796259996,0
1418584,2014-10-16,POPEYES,POPEYES,1621074,Restaurant,Risk 1 (High),5353 N HARLEM AVE ,CHICAGO,IL,60656,Canvass,41.97862919293747,-87.80684493423499,"(41.97862919293747, -87.80684493423499)",Restaurant,2,0,3,0,1,0,0,0,2,0.4986301369863014,0,1621074-20130916,2274817,295181,"ARPS, INC",POPEYES,5353 N HARLEM AVE,CHICAGO,IL,60656,41,62,41-62,16,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,1621074,RENEW,2013-09-16,2015-09-15,AAI,41.978629193,-87.806844934,2005-09-06,2019-09-15,9.115068493150686,0,0,0,0,0,0,0,0,0,0,0,0,0.013466666666666668,63.86000000000001,8.476666666666667,0.9233333333333333,6.453101009839525,13.63708193961774,14.82717886249396,1
1418585,2014-10-16,CAFE TOUCHE,CAFE TOUCHE,1887592,Restaurant,Risk 1 (High),6731 N NORTHWEST HWY ,CHICAGO,IL,60631,Canvass,42.003521558416075,-87.81709982508472,"(42.003521558416075, -87.81709982508472)",Restaurant,0,2,4,0,1,0,0,0,8,0.6958904109589041,0,1887592-20140816,2338387,326675,CAFE TOUCHE INC.,CAFE TOUCHE,6731 N NORTHWEST HWY 1,CHICAGO,IL,60631,41,5,41-5,16,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,1887592,RENEW,2014-08-16,2016-08-15,AAI,42.003521558,-87.817099825,2009-07-22,2018-08-15,5.238356164383561,1,0,0,0,0,0,0,0,0,0,0,0,0.013466666666666668,63.86000000000001,8.476666666666667,0.9233333333333333,8.799276643649465,9.237002118549881,22.61936591151352,0
